OrderDate,Stockdate,OrderNumber,ProductKey,CustomerKey,TerritoryKey,OrderLineItem,OrderQuantity,multiply
2015-10-26,2002-07-03T00:00:00.0000000,TO47922,379,13468,1,1,1,1
2015-10-26,2002-08-28T00:00:00.0000000,TO47924,377,22171,9,1,1,1
2015-10-26,2002-08-23T00:00:00.0000000,TO47921,379,14796,7,1,1,1
2015-10-26,2002-10-01T00:00:00.0000000,TO47920,358,12282,10,1,1,1
2015-10-27,2002-07-02T00:00:00.0000000,TO47929,368,29281,6,1,1,1
2015-10-27,2002-08-28T00:00:00.0000000,TO47930,377,21982,9,1,1,1
2015-10-27,2002-08-05T00:00:00.0000000,TO47928,377,29154,6,1,1,1
2015-10-28,2002-08-13T00:00:00.0000000,TO47935,375,22194,9,1,1,1
2015-10-28,2002-09-01T00:00:00.0000000,TO47933,373,16270,8,1,1,1
2015-10-28,2002-09-23T00:00:00.0000000,TO47932,373,16561,10,1,1,1
2015-10-28,2002-10-03T00:00:00.0000000,TO47931,370,16531,10,1,1,1
2015-10-28,2002-09-15T00:00:00.0000000,TO47934,385,14106,4,1,1,1
2015-10-28,2002-07-03T00:00:00.0000000,TO47936,324,26192,9,1,1,1
2015-10-29,2002-07-17T00:00:00.0000000,TO47940,354,12994,9,1,1,1
2015-10-29,2002-09-20T00:00:00.0000000,TO47941,356,13010,9,1,1,1
2015-10-29,2002-07-15T00:00:00.0000000,TO47942,336,26167,9,1,1,1
2015-10-29,2002-07-03T00:00:00.0000000,TO47937,320,20549,8,1,1,1
2015-10-29,2002-07-18T00:00:00.0000000,TO47938,371,21969,9,1,1,1
2015-10-29,2002-08-26T00:00:00.0000000,TO47939,371,21987,9,1,1,1
2015-10-30,2002-08-24T00:00:00.0000000,TO47947,387,14109,4,1,1,1
2015-10-30,2002-09-18T00:00:00.0000000,TO47945,370,14791,7,1,1,1
2015-10-30,2002-09-13T00:00:00.0000000,TO47946,369,14802,7,1,1,1
2015-10-30,2002-07-06T00:00:00.0000000,TO47944,362,28690,7,1,1,1
2015-10-30,2002-09-20T00:00:00.0000000,TO47943,385,17196,7,1,1,1
2015-10-30,2002-09-17T00:00:00.0000000,TO47950,356,26484,4,1,1,1
2015-10-30,2002-08-14T00:00:00.0000000,TO47954,322,26191,9,1,1,1
2015-10-30,2002-07-17T00:00:00.0000000,TO47949,377,13477,4,1,1,1
2015-10-30,2002-08-23T00:00:00.0000000,TO47951,356,12700,9,1,1,1
2015-10-30,2002-07-12T00:00:00.0000000,TO47952,369,22193,9,1,1,1
2015-10-30,2002-08-20T00:00:00.0000000,TO47948,369,13450,1,1,1,1
2015-10-30,2002-07-20T00:00:00.0000000,TO47953,369,21974,9,1,1,1
2015-10-31,2002-08-13T00:00:00.0000000,TO47955,377,16554,10,1,1,1
2015-10-31,2002-07-04T00:00:00.0000000,TO47956,369,16271,8,1,1,1
2015-10-31,2002-07-09T00:00:00.0000000,TO47957,389,14095,4,1,1,1
2015-10-31,2002-10-09T00:00:00.0000000,TO47959,326,26189,9,1,1,1
2015-10-31,2002-10-12T00:00:00.0000000,TO47958,328,15349,4,1,1,1
2015-11-01,2002-10-02T00:00:00.0000000,TO48093,377,16588,10,1,1,1
2015-11-01,2002-10-03T00:00:00.0000000,TO48097,369,22412,9,1,1,1
2015-11-01,2002-10-14T00:00:00.0000000,TO48096,328,15398,4,1,1,1
2015-11-01,2002-10-04T00:00:00.0000000,TO48094,370,13657,1,1,1,1
2015-11-01,2002-08-22T00:00:00.0000000,TO48098,377,22400,9,1,1,1
2015-11-01,2002-07-05T00:00:00.0000000,TO48095,332,20590,8,1,1,1
2015-11-02,2002-10-04T00:00:00.0000000,TO48099,360,12128,8,1,1,1
2015-11-02,2002-08-16T00:00:00.0000000,TO48100,356,26546,4,1,1,1
2015-11-02,2002-09-02T00:00:00.0000000,TO48101,369,22575,9,1,1,1
2015-11-02,2002-08-09T00:00:00.0000000,TO48102,379,22576,9,1,1,1
2015-11-03,2002-07-16T00:00:00.0000000,TO48107,370,22580,9,1,1,1
2015-11-03,2002-07-30T00:00:00.0000000,TO48103,377,16389,8,1,1,1
2015-11-03,2002-09-01T00:00:00.0000000,TO48108,389,24905,9,1,1,1
2015-11-03,2002-08-06T00:00:00.0000000,TO48104,322,20859,10,1,1,1
2015-11-03,2002-08-23T00:00:00.0000000,TO48106,360,20546,6,1,1,1
2015-11-03,2002-08-20T00:00:00.0000000,TO48105,356,26513,1,1,1,1
2015-11-04,2002-07-23T00:00:00.0000000,TO48109,369,13489,1,1,1,1
2015-11-05,2002-07-25T00:00:00.0000000,TO48115,320,26442,9,1,1,1
2015-11-05,2002-07-30T00:00:00.0000000,TO48111,383,14112,4,1,1,1
2015-11-05,2002-10-13T00:00:00.0000000,TO48114,320,26439,9,1,1,1
2015-11-05,2002-07-23T00:00:00.0000000,TO48110,371,16307,8,1,1,1
2015-11-05,2002-10-02T00:00:00.0000000,TO48113,334,20716,8,1,1,1
2015-11-05,2002-07-27T00:00:00.0000000,TO48112,371,13712,1,1,1,1
2015-11-06,2002-10-03T00:00:00.0000000,TO48124,326,26436,9,1,1,1
2015-11-06,2002-09-29T00:00:00.0000000,TO48121,369,22410,9,1,1,1
2015-11-06,2002-09-04T00:00:00.0000000,TO48117,377,14930,7,1,1,1
2015-11-06,2002-08-13T00:00:00.0000000,TO48123,360,13080,9,1,1,1
2015-11-06,2002-07-28T00:00:00.0000000,TO48118,377,16309,8,1,1,1
2015-11-06,2002-07-20T00:00:00.0000000,TO48122,369,22207,9,1,1,1
2015-11-06,2002-08-25T00:00:00.0000000,TO48116,381,19312,10,1,1,1
2015-11-06,2002-08-19T00:00:00.0000000,TO48120,324,15388,4,1,1,1
2015-11-07,2002-08-01T00:00:00.0000000,TO48129,377,22582,9,1,1,1
2015-11-07,2002-10-09T00:00:00.0000000,TO48128,352,26534,4,1,1,1
2015-11-07,2002-09-13T00:00:00.0000000,TO48127,342,20598,8,1,1,1
2015-11-07,2002-10-18T00:00:00.0000000,TO48125,389,14239,4,1,1,1
2015-11-07,2002-07-18T00:00:00.0000000,TO48126,387,14115,1,1,1,1
2015-11-08,2002-09-23T00:00:00.0000000,TO48133,377,22571,9,1,1,1
2015-11-08,2002-07-30T00:00:00.0000000,TO48131,360,20483,6,1,1,1
2015-11-08,2002-07-26T00:00:00.0000000,TO48136,354,13082,9,1,1,1
2015-11-08,2002-07-25T00:00:00.0000000,TO48132,352,26521,1,1,1,1
2015-11-08,2002-08-04T00:00:00.0000000,TO48134,371,22202,9,1,1,1
2015-11-08,2002-10-18T00:00:00.0000000,TO48135,383,24910,9,1,1,1
2015-11-08,2002-10-04T00:00:00.0000000,TO48130,368,16829,10,1,1,1
2015-11-09,2002-08-08T00:00:00.0000000,TO48138,373,14818,7,1,1,1
2015-11-09,2002-10-14T00:00:00.0000000,TO48140,330,15374,4,1,1,1
2015-11-09,2002-07-17T00:00:00.0000000,TO48139,370,22857,9,1,1,1
2015-11-09,2002-09-05T00:00:00.0000000,TO48137,352,12130,8,1,1,1
2015-11-10,2002-08-03T00:00:00.0000000,TO48142,362,12213,8,1,1,1
2015-11-10,2002-07-26T00:00:00.0000000,TO48147,377,22845,9,1,1,1
2015-11-10,2002-10-21T00:00:00.0000000,TO48146,371,22578,9,1,1,1
2015-11-10,2002-10-03T00:00:00.0000000,TO48143,326,20720,8,1,1,1
2015-11-10,2002-10-19T00:00:00.0000000,TO48145,362,26491,1,1,1,1
2015-11-10,2002-08-17T00:00:00.0000000,TO48144,370,16823,10,1,1,1
2015-11-10,2002-08-31T00:00:00.0000000,TO48141,354,12299,10,1,1,1
2015-11-11,2002-10-20T00:00:00.0000000,TO48149,371,16298,8,1,1,1
2015-11-11,2002-07-28T00:00:00.0000000,TO48154,377,22402,9,1,1,1
2015-11-11,2002-08-15T00:00:00.0000000,TO48155,371,22408,9,1,1,1
2015-11-11,2002-10-12T00:00:00.0000000,TO48151,332,19280,7,1,1,1
2015-11-11,2002-10-16T00:00:00.0000000,TO48152,352,26536,4,1,1,1
2015-11-11,2002-09-15T00:00:00.0000000,TO48148,362,11614,8,1,1,1
2015-11-11,2002-10-09T00:00:00.0000000,TO48157,371,22851,9,1,1,1
2015-11-11,2002-09-21T00:00:00.0000000,TO48150,369,16822,10,1,1,1
2015-11-11,2002-09-30T00:00:00.0000000,TO48158,328,26433,9,1,1,1
2015-11-11,2002-08-31T00:00:00.0000000,TO48156,377,22581,9,1,1,1
2015-11-11,2002-08-17T00:00:00.0000000,TO48153,362,26575,4,1,1,1
2015-11-12,2002-09-17T00:00:00.0000000,TO48161,371,16938,10,1,1,1
2015-11-12,2002-07-27T00:00:00.0000000,TO48164,328,26438,9,1,1,1
2015-11-12,2002-08-17T00:00:00.0000000,TO48162,369,13714,1,1,1,1
2015-11-12,2002-09-02T00:00:00.0000000,TO48163,375,22854,9,1,1,1
2015-11-12,2002-07-26T00:00:00.0000000,TO48160,371,14848,7,1,1,1
2015-11-12,2002-08-01T00:00:00.0000000,TO48159,389,19322,10,1,1,1
2015-11-13,2002-10-28T00:00:00.0000000,TO48165,373,16327,8,1,1,1
2015-11-13,2002-09-16T00:00:00.0000000,TO48167,362,26539,4,1,1,1
2015-11-13,2002-08-13T00:00:00.0000000,TO48166,368,13484,4,1,1,1
2015-11-13,2002-08-09T00:00:00.0000000,TO48168,373,22904,9,1,1,1
2015-11-14,2002-09-15T00:00:00.0000000,TO48171,370,16313,8,1,1,1
2015-11-14,2002-10-22T00:00:00.0000000,TO48170,354,11613,8,1,1,1
2015-11-14,2002-07-26T00:00:00.0000000,TO48169,377,13653,1,1,1,1
2015-11-14,2002-10-28T00:00:00.0000000,TO48173,375,13704,1,1,1,1
2015-11-14,2002-10-20T00:00:00.0000000,TO48172,369,13658,1,1,1,1
2015-11-15,2002-07-23T00:00:00.0000000,TO48176,336,15379,4,1,1,1
2015-11-15,2002-09-12T00:00:00.0000000,TO48175,354,26545,4,1,1,1
2015-11-16,2002-08-23T00:00:00.0000000,TO48181,370,13705,1,1,1,1
2015-11-16,2002-09-06T00:00:00.0000000,TO48178,352,12125,8,1,1,1
2015-11-16,2002-08-13T00:00:00.0000000,TO48177,385,17633,7,1,1,1
2015-11-16,2002-08-08T00:00:00.0000000,TO48180,379,16316,8,1,1,1
2015-11-16,2002-09-14T00:00:00.0000000,TO48179,369,16828,10,1,1,1
2015-11-16,2002-09-21T00:00:00.0000000,TO48184,381,24908,9,1,1,1
2015-11-16,2002-09-04T00:00:00.0000000,TO48182,360,26600,4,1,1,1
2015-11-16,2002-10-04T00:00:00.0000000,TO48183,373,22583,9,1,1,1
2015-11-17,2002-10-24T00:00:00.0000000,TO48189,324,15371,1,1,1,1
2015-11-17,2002-10-30T00:00:00.0000000,TO48186,379,16297,8,1,1,1
2015-11-17,2002-10-26T00:00:00.0000000,TO48188,377,22579,9,1,1,1
2015-11-17,2002-10-09T00:00:00.0000000,TO48190,322,26443,9,1,1,1
2015-11-17,2002-09-06T00:00:00.0000000,TO48187,334,20862,10,1,1,1
2015-11-17,2002-10-20T00:00:00.0000000,TO48185,360,12286,10,1,1,1
2015-11-18,2002-08-28T00:00:00.0000000,TO48195,371,22399,9,1,1,1
2015-11-18,2002-08-21T00:00:00.0000000,TO48196,326,26440,9,1,1,1
2015-11-18,2002-08-06T00:00:00.0000000,TO48194,369,22401,9,1,1,1
2015-11-18,2002-08-26T00:00:00.0000000,TO48192,377,13702,4,1,1,1
2015-11-18,2002-08-23T00:00:00.0000000,TO48191,330,19292,7,1,1,1
2015-11-18,2002-08-26T00:00:00.0000000,TO48197,322,26422,9,1,1,1
2015-11-18,2002-11-03T00:00:00.0000000,TO48193,352,26499,4,1,1,1
2015-11-19,2002-10-06T00:00:00.0000000,TO48198,389,18164,8,1,1,1
2015-11-19,2002-10-07T00:00:00.0000000,TO48199,373,16595,10,1,1,1
2015-11-19,2002-08-09T00:00:00.0000000,TO48201,356,26601,4,1,1,1
2015-11-19,2002-07-27T00:00:00.0000000,TO48200,358,26537,1,1,1,1
2015-11-20,2002-08-06T00:00:00.0000000,TO48204,334,26445,9,1,1,1
2015-11-20,2002-09-15T00:00:00.0000000,TO48207,373,22407,9,1,1,1
2015-11-20,2002-08-23T00:00:00.0000000,TO48209,320,15369,1,1,1,1
2015-11-20,2002-08-18T00:00:00.0000000,TO48210,354,13089,9,1,1,1
2015-11-20,2002-10-07T00:00:00.0000000,TO48203,360,12226,8,1,1,1
2015-11-20,2002-09-13T00:00:00.0000000,TO48202,356,12225,8,1,1,1
2015-11-20,2002-10-16T00:00:00.0000000,TO48208,370,22201,9,1,1,1
2015-11-20,2002-08-17T00:00:00.0000000,TO48205,362,26509,1,1,1,1
2015-11-20,2002-10-14T00:00:00.0000000,TO48206,352,26538,4,1,1,1
2015-11-21,2002-10-15T00:00:00.0000000,TO48214,368,16409,8,1,1,1
2015-11-21,2002-08-15T00:00:00.0000000,TO48212,362,12289,10,1,1,1
2015-11-21,2002-08-30T00:00:00.0000000,TO48211,385,17634,7,1,1,1
2015-11-21,2002-08-30T00:00:00.0000000,TO48216,324,20719,8,1,1,1
2015-11-21,2002-09-26T00:00:00.0000000,TO48217,324,15380,1,1,1,1
2015-11-21,2002-09-06T00:00:00.0000000,TO48213,358,12292,10,1,1,1
2015-11-21,2002-10-24T00:00:00.0000000,TO48215,387,26482,6,1,1,1
2015-11-22,2002-08-12T00:00:00.0000000,TO48218,368,16594,10,1,1,1
2015-11-22,2002-11-05T00:00:00.0000000,TO48220,375,22409,9,1,1,1
2015-11-22,2002-10-26T00:00:00.0000000,TO48219,354,26511,4,1,1,1
2015-11-22,2002-09-29T00:00:00.0000000,TO48221,336,15365,4,1,1,1
2015-11-23,2002-08-30T00:00:00.0000000,TO48222,381,14116,1,1,1,1
2015-11-23,2002-09-28T00:00:00.0000000,TO48223,383,14120,4,1,1,1
2015-11-23,2002-08-11T00:00:00.0000000,TO48225,371,22573,9,1,1,1
2015-11-23,2002-10-10T00:00:00.0000000,TO48224,354,26581,1,1,1,1
2015-11-23,2002-08-15T00:00:00.0000000,TO48226,326,26444,9,1,1,1
2015-11-24,2002-08-09T00:00:00.0000000,TO48234,373,22203,9,1,1,1
2015-11-24,2002-09-25T00:00:00.0000000,TO48235,320,15367,1,1,1,1
2015-11-24,2002-08-23T00:00:00.0000000,TO48233,371,22850,9,1,1,1
2015-11-24,2002-10-18T00:00:00.0000000,TO48236,338,26423,9,1,1,1
2015-11-24,2002-10-05T00:00:00.0000000,TO48231,362,26579,4,1,1,1
2015-11-24,2002-09-02T00:00:00.0000000,TO48229,354,26510,4,1,1,1
2015-11-24,2002-11-06T00:00:00.0000000,TO48232,330,15396,1,1,1,1
2015-11-24,2002-08-10T00:00:00.0000000,TO48228,368,16598,10,1,1,1
2015-11-24,2002-07-28T00:00:00.0000000,TO48227,368,14813,7,1,1,1
2015-11-24,2002-08-09T00:00:00.0000000,TO48230,360,26530,1,1,1,1
2015-11-25,2002-11-04T00:00:00.0000000,TO48243,371,22411,9,1,1,1
2015-11-25,2002-09-23T00:00:00.0000000,TO48242,356,26532,4,1,1,1
2015-11-25,2002-10-31T00:00:00.0000000,TO48237,379,14925,7,1,1,1
2015-11-25,2002-11-01T00:00:00.0000000,TO48244,371,22860,9,1,1,1
2015-11-25,2002-09-04T00:00:00.0000000,TO48241,360,26520,1,1,1,1
2015-11-25,2002-09-30T00:00:00.0000000,TO48239,373,13700,4,1,1,1
2015-11-25,2002-08-07T00:00:00.0000000,TO48238,368,16831,10,1,1,1
2015-11-25,2002-10-13T00:00:00.0000000,TO48240,322,20856,10,1,1,1
2015-11-26,2002-09-16T00:00:00.0000000,TO48250,370,22572,9,1,1,1
2015-11-26,2002-11-03T00:00:00.0000000,TO48247,373,16390,8,1,1,1
2015-11-26,2002-09-25T00:00:00.0000000,TO48246,354,12218,8,1,1,1
2015-11-26,2002-08-10T00:00:00.0000000,TO48249,336,15394,4,1,1,1
2015-11-26,2002-09-12T00:00:00.0000000,TO48245,354,12129,8,1,1,1
2015-11-26,2002-11-11T00:00:00.0000000,TO48248,328,20852,10,1,1,1
2015-11-27,2002-10-15T00:00:00.0000000,TO48256,385,14240,1,1,1,1
2015-11-27,2002-10-26T00:00:00.0000000,TO48255,385,26496,6,1,1,1
2015-11-27,2002-11-03T00:00:00.0000000,TO48259,326,27085,6,1,1,1
2015-11-27,2002-10-13T00:00:00.0000000,TO48261,328,27101,6,1,1,1
2015-11-27,2002-09-01T00:00:00.0000000,TO48254,383,14117,1,1,1,1
2015-11-27,2002-10-08T00:00:00.0000000,TO48252,320,20864,10,1,1,1
2015-11-27,2002-09-11T00:00:00.0000000,TO48262,385,24909,9,1,1,1
2015-11-27,2002-09-13T00:00:00.0000000,TO48257,320,19282,7,1,1,1
2015-11-27,2002-09-13T00:00:00.0000000,TO48253,369,14926,7,1,1,1
2015-11-27,2002-07-31T00:00:00.0000000,TO48251,389,17641,7,1,1,1
2015-11-27,2002-08-01T00:00:00.0000000,TO48258,324,19287,7,1,1,1
2015-11-27,2002-10-19T00:00:00.0000000,TO48264,328,26437,9,1,1,1
2015-11-27,2002-08-18T00:00:00.0000000,TO48263,328,26435,9,1,1,1
2015-11-27,2002-10-27T00:00:00.0000000,TO48260,322,27099,6,1,1,1
2015-11-28,2002-08-30T00:00:00.0000000,TO48266,370,13713,1,1,1,1
2015-11-28,2002-08-19T00:00:00.0000000,TO48265,369,16945,10,1,1,1
2015-11-28,2002-08-30T00:00:00.0000000,TO48269,324,20863,10,1,1,1
2015-11-28,2002-10-02T00:00:00.0000000,TO48267,326,27102,6,1,1,1
2015-11-28,2002-11-08T00:00:00.0000000,TO48268,370,22406,9,1,1,1
2015-11-28,2002-09-24T00:00:00.0000000,TO48270,360,13081,9,1,1,1
2015-11-29,2002-10-16T00:00:00.0000000,TO48272,371,14931,7,1,1,1
2015-11-29,2002-10-24T00:00:00.0000000,TO48271,356,28727,7,1,1,1
2015-11-29,2002-09-19T00:00:00.0000000,TO48274,370,22404,9,1,1,1
2015-11-29,2002-10-13T00:00:00.0000000,TO48273,369,16589,10,1,1,1
2015-11-29,2002-09-20T00:00:00.0000000,TO48275,387,24907,9,1,1,1
2015-11-29,2002-10-26T00:00:00.0000000,TO48276,324,26429,9,1,1,1
2015-11-30,2002-10-19T00:00:00.0000000,TO48277,360,12287,10,1,1,1
2015-11-30,2002-08-12T00:00:00.0000000,TO48284,377,22577,9,1,1,1
2015-11-30,2002-11-11T00:00:00.0000000,TO48281,371,13492,4,1,1,1
2015-11-30,2002-08-11T00:00:00.0000000,TO48279,381,14121,1,1,1,1
2015-11-30,2002-09-14T00:00:00.0000000,TO48280,377,13487,4,1,1,1
2015-11-30,2002-09-15T00:00:00.0000000,TO48282,362,26540,4,1,1,1
2015-11-30,2002-10-09T00:00:00.0000000,TO48283,322,15389,4,1,1,1
2015-11-30,2002-09-19T00:00:00.0000000,TO48285,322,15372,1,1,1,1
2015-11-30,2002-09-11T00:00:00.0000000,TO48278,368,16305,8,1,1,1
2015-12-01,2002-11-09T00:00:00.0000000,TO48406,326,15473,4,1,1,1
2015-12-01,2002-09-15T00:00:00.0000000,TO48405,356,12316,10,1,1,1
2015-12-01,2002-08-24T00:00:00.0000000,TO48409,370,22940,9,1,1,1
2015-12-01,2002-09-26T00:00:00.0000000,TO48402,379,17627,10,1,1,1
2015-12-01,2002-10-09T00:00:00.0000000,TO48410,358,26649,4,1,1,1
2015-12-01,2002-11-08T00:00:00.0000000,TO48408,379,22927,9,1,1,1
2015-12-01,2002-08-20T00:00:00.0000000,TO48401,375,16451,8,1,1,1
2015-12-01,2002-09-30T00:00:00.0000000,TO48403,383,14285,4,1,1,1
2015-12-01,2002-09-14T00:00:00.0000000,TO48407,375,22913,9,1,1,1
2015-12-01,2002-11-09T00:00:00.0000000,TO48404,377,13730,1,1,1,1
2015-12-01,2002-09-09T00:00:00.0000000,TO48400,326,20830,8,1,1,1
2015-12-02,2002-08-12T00:00:00.0000000,TO48419,338,26585,9,1,1,1
2015-12-02,2002-08-22T00:00:00.0000000,TO48413,383,14288,4,1,1,1
2015-12-02,2002-11-02T00:00:00.0000000,TO48418,352,13114,9,1,1,1
2015-12-02,2002-09-10T00:00:00.0000000,TO48415,356,26634,4,1,1,1
2015-12-02,2002-09-08T00:00:00.0000000,TO48412,342,19310,7,1,1,1
2015-12-02,2002-08-24T00:00:00.0000000,TO48416,320,15472,1,1,1,1
2015-12-02,2002-09-25T00:00:00.0000000,TO48411,371,17182,10,1,1,1
2015-12-02,2002-10-29T00:00:00.0000000,TO48414,369,13718,1,1,1,1
2015-12-02,2002-08-23T00:00:00.0000000,TO48417,368,22932,9,1,1,1
2015-12-03,2002-10-14T00:00:00.0000000,TO48424,377,15070,7,1,1,1
2015-12-03,2002-11-13T00:00:00.0000000,TO48433,379,23102,9,1,1,1
2015-12-03,2002-09-05T00:00:00.0000000,TO48435,377,22953,9,1,1,1
2015-12-03,2002-09-06T00:00:00.0000000,TO48423,340,19297,7,1,1,1
2015-12-03,2002-08-07T00:00:00.0000000,TO48426,383,14253,4,1,1,1
2015-12-03,2002-09-27T00:00:00.0000000,TO48430,360,26633,4,1,1,1
2015-12-03,2002-11-17T00:00:00.0000000,TO48427,389,14289,4,1,1,1
2015-12-03,2002-10-02T00:00:00.0000000,TO48425,379,16475,8,1,1,1
2015-12-03,2002-10-22T00:00:00.0000000,TO48420,377,14957,7,1,1,1
2015-12-03,2002-10-11T00:00:00.0000000,TO48434,377,22912,9,1,1,1
2015-12-03,2002-09-12T00:00:00.0000000,TO48432,377,23098,9,1,1,1
2015-12-03,2002-09-02T00:00:00.0000000,TO48421,387,19361,10,1,1,1
2015-12-03,2002-09-20T00:00:00.0000000,TO48428,371,13733,1,1,1,1
2015-12-03,2002-11-18T00:00:00.0000000,TO48429,352,12385,10,1,1,1
2015-12-03,2002-09-12T00:00:00.0000000,TO48422,379,16946,10,1,1,1
2015-12-03,2002-10-10T00:00:00.0000000,TO48431,354,26619,1,1,1,1
2015-12-04,2002-11-07T00:00:00.0000000,TO48437,324,15466,4,1,1,1
2015-12-04,2002-08-31T00:00:00.0000000,TO48438,362,13117,9,1,1,1
2015-12-04,2002-11-06T00:00:00.0000000,TO48436,389,14267,1,1,1,1
2015-12-05,2002-09-20T00:00:00.0000000,TO48444,362,26618,4,1,1,1
2015-12-05,2002-11-08T00:00:00.0000000,TO48449,370,22907,9,1,1,1
2015-12-05,2002-09-04T00:00:00.0000000,TO48442,377,13735,1,1,1,1
2015-12-05,2002-10-19T00:00:00.0000000,TO48447,326,15471,4,1,1,1
2015-12-05,2002-11-03T00:00:00.0000000,TO48439,389,17651,7,1,1,1
2015-12-05,2002-09-28T00:00:00.0000000,TO48440,336,19309,7,1,1,1
2015-12-05,2002-11-19T00:00:00.0000000,TO48446,338,27265,6,1,1,1
2015-12-05,2002-09-29T00:00:00.0000000,TO48445,342,15411,4,1,1,1
2015-12-05,2002-09-10T00:00:00.0000000,TO48441,389,26503,6,1,1,1
2015-12-05,2002-09-21T00:00:00.0000000,TO48448,375,22987,9,1,1,1
2015-12-05,2002-08-22T00:00:00.0000000,TO48451,358,13107,9,1,1,1
2015-12-05,2002-09-25T00:00:00.0000000,TO48450,362,26645,4,1,1,1
2015-12-05,2002-09-29T00:00:00.0000000,TO48443,352,12232,8,1,1,1
2015-12-06,2002-11-20T00:00:00.0000000,TO48454,358,12328,10,1,1,1
2015-12-06,2002-11-10T00:00:00.0000000,TO48453,385,17647,7,1,1,1
2015-12-06,2002-11-19T00:00:00.0000000,TO48455,360,12380,10,1,1,1
2015-12-06,2002-11-20T00:00:00.0000000,TO48452,368,14998,7,1,1,1
2015-12-06,2002-11-11T00:00:00.0000000,TO48456,360,20651,6,1,1,1
2015-12-07,2002-10-21T00:00:00.0000000,TO48468,336,15433,4,1,1,1
2015-12-07,2002-09-23T00:00:00.0000000,TO48473,352,26641,4,1,1,1
2015-12-07,2002-10-31T00:00:00.0000000,TO48472,373,22942,9,1,1,1
2015-12-07,2002-10-24T00:00:00.0000000,TO48465,356,26626,4,1,1,1
2015-12-07,2002-10-02T00:00:00.0000000,TO48458,371,17097,10,1,1,1
2015-12-07,2002-08-11T00:00:00.0000000,TO48459,379,14966,7,1,1,1
2015-12-07,2002-10-29T00:00:00.0000000,TO48467,332,15409,1,1,1,1
2015-12-07,2002-09-20T00:00:00.0000000,TO48462,328,20828,8,1,1,1
2015-12-07,2002-11-05T00:00:00.0000000,TO48470,379,23105,9,1,1,1
2015-12-07,2002-09-07T00:00:00.0000000,TO48464,375,13734,4,1,1,1
2015-12-07,2002-09-10T00:00:00.0000000,TO48463,371,17225,10,1,1,1
2015-12-07,2002-09-10T00:00:00.0000000,TO48469,377,22961,9,1,1,1
2015-12-07,2002-11-19T00:00:00.0000000,TO48474,328,26447,9,1,1,1
2015-12-07,2002-11-09T00:00:00.0000000,TO48461,389,18167,8,1,1,1
2015-12-07,2002-10-04T00:00:00.0000000,TO48466,332,15404,4,1,1,1
2015-12-07,2002-08-11T00:00:00.0000000,TO48471,375,22909,9,1,1,1
2015-12-07,2002-11-18T00:00:00.0000000,TO48460,371,17098,10,1,1,1
2015-12-08,2002-10-26T00:00:00.0000000,TO48483,381,24917,9,1,1,1
2015-12-08,2002-11-02T00:00:00.0000000,TO48484,352,13525,9,1,1,1
2015-12-08,2002-10-07T00:00:00.0000000,TO48476,385,26512,6,1,1,1
2015-12-08,2002-10-11T00:00:00.0000000,TO48475,370,17214,10,1,1,1
2015-12-08,2002-10-02T00:00:00.0000000,TO48480,352,26642,1,1,1,1
2015-12-08,2002-08-27T00:00:00.0000000,TO48478,371,22929,9,1,1,1
2015-12-08,2002-08-16T00:00:00.0000000,TO48477,352,26611,4,1,1,1
2015-12-08,2002-08-15T00:00:00.0000000,TO48482,387,24912,9,1,1,1
2015-12-08,2002-10-30T00:00:00.0000000,TO48485,334,26587,9,1,1,1
2015-12-08,2002-11-02T00:00:00.0000000,TO48481,358,20669,6,1,1,1
2015-12-08,2002-09-06T00:00:00.0000000,TO48479,373,22939,9,1,1,1
2015-12-09,2002-09-25T00:00:00.0000000,TO48486,342,20866,10,1,1,1
2015-12-09,2002-11-02T00:00:00.0000000,TO48487,334,20808,8,1,1,1
2015-12-09,2002-11-04T00:00:00.0000000,TO48489,369,22954,9,1,1,1
2015-12-09,2002-10-14T00:00:00.0000000,TO48488,354,12229,8,1,1,1
2015-12-09,2002-11-16T00:00:00.0000000,TO48490,381,24913,9,1,1,1
2015-12-09,2002-10-13T00:00:00.0000000,TO48491,358,13126,9,1,1,1
2015-12-09,2002-11-06T00:00:00.0000000,TO48492,330,26567,9,1,1,1
2015-12-10,2002-08-17T00:00:00.0000000,TO48498,387,24920,9,1,1,1
2015-12-10,2002-08-30T00:00:00.0000000,TO48499,358,13132,9,1,1,1
2015-12-10,2002-09-12T00:00:00.0000000,TO48502,334,26566,9,1,1,1
2015-12-10,2002-08-13T00:00:00.0000000,TO48497,360,26606,1,1,1,1
2015-12-10,2002-09-28T00:00:00.0000000,TO48500,358,13135,9,1,1,1
2015-12-10,2002-11-09T00:00:00.0000000,TO48501,383,19362,10,1,1,1
2015-12-10,2002-11-02T00:00:00.0000000,TO48495,360,26602,4,1,1,1
2015-12-10,2002-11-15T00:00:00.0000000,TO48496,362,26603,4,1,1,1
2015-12-10,2002-09-11T00:00:00.0000000,TO48494,385,14272,1,1,1,1
2015-12-11,2002-11-18T00:00:00.0000000,TO48509,354,28740,7,1,1,1
2015-12-11,2002-09-25T00:00:00.0000000,TO48513,320,15417,4,1,1,1
2015-12-11,2002-11-13T00:00:00.0000000,TO48516,354,13139,9,1,1,1
